State,Year,state_population,annual_inpatient_stays,admission_rate_per_100k,suicidal thoughts_lag1,suicide hotline_lag1,self harm_lag1,mental health crisis_lag1,suicide prevention_lag1,crisis hotline_lag1,psychiatric hospital_lag1,depression help_lag1
South Carolina,2018,5091702.0,2572550.0,50524.362973324045,61.5,58.416666666666664,43.75,0.0,31.416666666666668,5.666666666666667,49.666666666666664,50.916666666666664
South Carolina,2019,5157702.0,2609450.0,50593.26808722179,50.416666666666664,55.0,32.0,13.333333333333334,34.25,0.0,53.0,58.083333333333336
South Carolina,2020,5218040.0,2548550.0,48841.13575212148,56.416666666666664,44.416666666666664,32.916666666666664,4.5,33.833333333333336,12.25,55.333333333333336,58.916666666666664
South Carolina,2021,5194346.0,2624150.0,50519.353158222424,39.0,52.25,36.75,15.333333333333334,30.75,10.5,46.916666666666664,57.916666666666664
South Carolina,2022,5288957.0,2615050.0,49443.58594709694,38.833333333333336,48.666666666666664,35.916666666666664,17.833333333333332,31.5,14.166666666666666,58.0,57.833333333333336
South Carolina,2023,5390798.0,2690600.0,49910.97792942715,32.416666666666664,60.666666666666664,39.833333333333336,47.916666666666664,36.75,32.916666666666664,52.916666666666664,58.583333333333336
South Dakota,2014,849670.0,501150.0,58981.722315722574,8.333333333333334,0.0,15.333333333333334,0.0,0.0,0.0,0.0,8.333333333333334
South Dakota,2015,854663.0,501650.0,58695.64963032212,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
South Dakota,2016,863693.0,493600.0,57149.93637785648,0.0,8.333333333333334,27.416666666666668,0.0,7.666666666666667,0.0,0.0,0.0
South Dakota,2017,873732.0,501700.0,57420.353151767355,0.0,4.833333333333333,0.0,0.0,8.0,0.0,0.0,10.166666666666666
South Dakota,2018,879386.0,509000.0,57881.29444862665,0.0,7.5,4.833333333333333,0.0,19.083333333333332,0.0,0.0,15.333333333333334
South Dakota,2019,887127.0,517650.0,58351.28453986859,0.0,11.166666666666666,19.5,0.0,8.333333333333334,0.0,0.0,33.333333333333336
South Dakota,2020,892717.0,486250.0,54468.549383511236,0.0,13.75,13.333333333333334,0.0,7.5,0.0,0.0,21.583333333333332
South Dakota,2021,896303.0,499550.0,55734.50049815744,0.0,9.166666666666666,4.666666666666667,0.0,8.25,0.0,0.0,14.083333333333334
South Dakota,2022,909156.0,480400.0,52840.21664048854,0.0,11.5,3.9166666666666665,0.0,9.166666666666666,0.0,0.0,3.75
South Dakota,2023,917739.0,489350.0,53321.26018399567,0.0,5.666666666666667,7.166666666666667,0.0,16.583333333333332,0.0,0.0,28.0
Tennessee,2014,6544617.0,3865100.0,59057.69581321566,64.58333333333333,21.0,74.0,9.416666666666666,19.333333333333332,14.166666666666666,67.83333333333333,43.75
Tennessee,2015,6595354.0,4252700.0,64480.238664975375,72.16666666666667,27.333333333333332,78.16666666666667,0.0,23.5,4.333333333333333,70.83333333333333,55.416666666666664
Tennessee,2016,6651277.0,4223550.0,63499.836196868666,59.916666666666664,34.5,69.08333333333333,11.0,28.916666666666668,18.25,70.41666666666667,50.75
Tennessee,2017,6714748.0,4323450.0,64387.37537134678,56.5,32.083333333333336,52.833333333333336,21.833333333333332,22.583333333333332,45.25,69.33333333333333,55.583333333333336
Tennessee,2018,6778180.0,4258550.0,62827.33713179645,57.833333333333336,57.166666666666664,51.166666666666664,12.666666666666666,29.166666666666668,47.5,75.83333333333333,67.33333333333333
Tennessee,2019,6830325.0,4172100.0,61082.012934962826,60.0,56.166666666666664,48.25,20.75,33.916666666666664,43.833333333333336,76.33333333333333,65.83333333333333
Tennessee,2020,6886834.0,3855650.0,55985.812929424465,55.666666666666664,49.666666666666664,45.0,40.666666666666664,35.666666666666664,58.666666666666664,76.66666666666667,69.08333333333333
Tennessee,2021,6966687.0,3919450.0,56259.88364340181,44.75,52.0,44.25,39.416666666666664,31.75,45.083333333333336,62.833333333333336,64.75
Tennessee,2022,7063325.0,3810750.0,53951.219857503376,42.166666666666664,46.666666666666664,48.916666666666664,37.75,26.5,55.416666666666664,71.83333333333333,66.75
Tennessee,2023,7153029.0,3934750.0,55008.16507244694,39.083333333333336,60.666666666666664,45.916666666666664,60.75,32.75,56.5,77.91666666666667,74.25
Texas,2014,26963092.0,12848200.0,47651.063164417494,79.58333333333333,25.25,70.0,9.666666666666666,17.166666666666668,49.25,75.41666666666667,45.0
Texas,2015,27468531.0,13165850.0,47930.666550752205,82.66666666666667,30.25,83.41666666666667,17.333333333333332,20.25,53.833333333333336,78.75,52.833333333333336
Texas,2016,27914064.0,13349050.0,47821.950970664824,70.41666666666667,33.166666666666664,68.5,21.833333333333332,26.0,60.5,73.91666666666667,53.083333333333336
Texas,2017,28291024.0,13333150.0,47128.552151382006,61.666666666666664,34.166666666666664,50.916666666666664,27.583333333333332,21.0,51.916666666666664,75.58333333333333,54.75
Texas,2018,28624564.0,13792000.0,48182.393275929026,59.416666666666664,58.833333333333336,48.0,29.916666666666668,27.083333333333332,55.75,79.5,60.5
Texas,2019,28986794.0,13831100.0,47715.1767801572,64.0,61.583333333333336,45.083333333333336,34.416666666666664,33.916666666666664,62.25,86.83333333333333,68.33333333333333
Texas,2020,29360759.0,13130300.0,44720.57415136986,55.333333333333336,51.0,41.666666666666664,38.416666666666664,32.583333333333336,63.083333333333336,82.75,69.08333333333333
Texas,2021,29572672.0,13580750.0,45923.31054833328,47.0,55.166666666666664,46.333333333333336,43.583333333333336,31.166666666666668,68.0,73.41666666666667,68.5
Texas,2022,30118002.0,13598600.0,45151.06945009167,45.083333333333336,51.583333333333336,55.0,55.333333333333336,29.0,73.41666666666667,80.0,67.41666666666667
Texas,2023,30719247.0,13979600.0,45507.62588679339,45.583333333333336,64.41666666666667,53.0,72.66666666666667,36.5,76.08333333333333,87.5,74.75
Utah,2014,2938327.0,1145250.0,38976.26098116377,40.25,22.583333333333332,52.0,0.0,21.666666666666668,0.0,28.083333333333332,47.25
Utah,2015,2983626.0,1160250.0,38887.24659189858,26.416666666666668,26.166666666666668,63.416666666666664,0.0,20.916666666666668,0.0,21.25,50.583333333333336
Utah,2016,3044241.0,1193450.0,39203.53217764296,30.166666666666668,43.083333333333336,58.833333333333336,7.583333333333333,28.583333333333332,13.0,7.083333333333333,59.5
Utah,2017,3103540.0,1196300.0,38546.305186980026,39.583333333333336,39.583333333333336,43.416666666666664,0.0,27.25,0.0,26.333333333333332,53.166666666666664
Utah,2018,3155153.0,1176800.0,37297.71583184714,53.166666666666664,63.333333333333336,46.25,0.0,28.75,4.083333333333333,24.916666666666668,62.666666666666664
Utah,2019,3203383.0,1204250.0,37593.06957675682,52.25,68.41666666666667,40.583333333333336,0.0,39.333333333333336,20.083333333333332,31.5,67.66666666666667
Utah,2020,3249879.0,1161800.0,35749.02327132795,51.0,55.833333333333336,36.5,4.25,37.75,13.833333333333334,51.083333333333336,71.08333333333333
Utah,2021,3339874.0,1236250.0,37014.86942321776,38.75,61.416666666666664,36.916666666666664,3.4166666666666665,33.0,19.166666666666668,45.333333333333336,67.91666666666667
Utah,2022,3393928.0,1190900.0,35089.13565638399,42.5,56.833333333333336,43.916666666666664,19.0,30.166666666666668,7.916666666666667,27.333333333333332,67.0
Utah,2023,3449259.0,1148550.0,33298.45627713083,38.833333333333336,67.08333333333333,43.75,43.25,35.083333333333336,31.333333333333332,47.166666666666664,67.66666666666667
Vermont,2014,625693.0,230750.0,36879.108444556674,0.0,0.0,14.833333333333334,0.0,0.0,0.0,6.416666666666667,0.0
Vermont,2015,625810.0,249350.0,39844.361707227436,0.0,15.166666666666666,7.416666666666667,8.333333333333334,0.0,0.0,8.333333333333334,0.0
Vermont,2016,624366.0,252800.0,40489.0721147532,0.0,0.0,15.083333333333334,0.0,7.166666666666667,0.0,19.5,0.0
Vermont,2017,625132.0,254200.0,40663.41188740938,0.0,0.0,12.25,0.0,25.666666666666668,0.0,4.833333333333333,15.083333333333334
Vermont,2018,624802.0,250750.0,40132.71404380908,0.0,6.583333333333333,7.083333333333333,0.0,15.833333333333334,0.0,0.0,11.75
Vermont,2019,624046.0,253300.0,40589.95650961628,0.0,5.916666666666667,0.0,0.0,6.416666666666667,8.333333333333334,9.75,0.0
Vermont,2020,623347.0,222300.0,35662.31970315089,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.166666666666667
Vermont,2021,647238.0,239850.0,37057.46572358236,0.0,0.0,10.583333333333334,0.0,12.666666666666666,0.0,4.416666666666667,11.583333333333334
Vermont,2022,647614.0,236250.0,36480.06374167328,0.0,10.916666666666666,11.25,0.0,16.833333333333332,0.0,0.0,5.25
Vermont,2023,647722.0,0.0,0.0,0.0,32.583333333333336,7.583333333333333,3.8333333333333335,10.75,0.0,8.666666666666666,7.666666666666667
Virginia,2014,8315430.0,3920100.0,47142.48090597841,80.83333333333333,27.416666666666668,84.08333333333333,2.5,26.666666666666668,17.833333333333332,69.66666666666667,48.0
Virginia,2015,8367303.0,3967950.0,47422.09048722151,62.083333333333336,21.583333333333332,64.75,4.5,17.166666666666668,20.5,52.5,43.083333333333336
Virginia,2016,8417651.0,3995650.0,47467.51795720683,51.416666666666664,22.75,55.5,10.0,25.916666666666668,19.833333333333332,47.166666666666664,40.75
Virginia,2017,8471011.0,4050100.0,47811.2943071376,60.75,30.0,57.916666666666664,26.833333333333332,28.916666666666668,26.333333333333332,67.66666666666667,59.666666666666664
Virginia,2018,8510920.0,4024350.0,47284.54738148167,61.916666666666664,50.583333333333336,59.25,16.5,30.75,39.416666666666664,66.16666666666667,59.416666666666664
Virginia,2019,8556642.0,4134600.0,48320.35744863464,67.33333333333333,54.0,56.583333333333336,23.416666666666668,38.083333333333336,46.75,76.33333333333333,67.91666666666667
Virginia,2020,8590563.0,3747850.0,43627.52476176474,62.833333333333336,45.666666666666664,51.5,42.083333333333336,37.0,56.333333333333336,74.91666666666667,69.41666666666667
Virginia,2021,8660007.0,3785350.0,43710.70369804551,53.25,47.0,56.25,44.416666666666664,33.083333333333336,62.666666666666664,70.0,67.91666666666667
Virginia,2022,8681038.0,3811300.0,43903.73593572566,50.916666666666664,43.583333333333336,64.25,61.25,30.666666666666668,66.0,71.83333333333333,67.5
Virginia,2023,8732034.0,3915550.0,44841.21339884842,47.75,51.083333333333336,63.083333333333336,77.08333333333333,36.75,82.16666666666667,77.16666666666667,73.33333333333333
Washington,2014,7057531.0,2898150.0,41064.64427857278,76.33333333333333,22.583333333333332,67.16666666666667,12.25,25.833333333333332,30.583333333333332,65.75,46.333333333333336
Washington,2015,7167287.0,2956350.0,41247.82501384415,73.0,26.916666666666668,77.25,18.0,30.5,22.25,64.25,55.166666666666664
Washington,2016,7299961.0,3048550.0,41761.18201179431,66.0,29.666666666666668,68.08333333333333,20.0,36.333333333333336,41.25,61.583333333333336,55.5
Washington,2017,7427951.0,3090500.0,41606.35954652905,70.66666666666667,34.416666666666664,57.75,16.083333333333332,35.583333333333336,47.833333333333336,69.16666666666667,58.75
Washington,2018,7526793.0,3072450.0,40820.17401036537,69.33333333333333,55.666666666666664,51.0,29.416666666666668,44.333333333333336,53.583333333333336,67.58333333333333,65.16666666666667
Washington,2019,7614024.0,3029050.0,39782.511849187766,69.75,58.916666666666664,59.0,28.25,50.666666666666664,60.5,71.66666666666667,69.25
Washington,2020,7693612.0,2591550.0,33684.4384666136,70.83333333333333,45.333333333333336,52.25,35.916666666666664,47.083333333333336,59.833333333333336,84.08333333333333,70.08333333333333
Washington,2021,7744316.0,2658350.0,34326.466017140825,53.0,51.666666666666664,53.833333333333336,46.083333333333336,35.833333333333336,62.916666666666664,69.75,65.0
Washington,2022,7786828.0,2697300.0,34639.26517960844,55.5,47.25,60.916666666666664,53.5,33.75,72.0,75.0,67.0
Washington,2023,7838655.0,2814150.0,35900.929432409,53.166666666666664,53.0,59.083333333333336,68.83333333333333,43.0,67.16666666666667,77.66666666666667,74.08333333333333
West Virginia,2014,1850569.0,1262000.0,68195.24157164634,8.333333333333334,0.0,44.833333333333336,0.0,5.416666666666667,0.0,8.0,3.8333333333333335
West Virginia,2015,1843332.0,1255100.0,68088.6568453214,6.916666666666667,8.333333333333334,57.416666666666664,0.0,9.333333333333334,8.333333333333334,0.0,12.5
West Virginia,2016,1832435.0,1208050.0,65925.94007427276,15.583333333333334,4.583333333333333,45.583333333333336,0.0,11.833333333333334,0.0,8.333333333333334,30.916666666666668
West Virginia,2017,1818683.0,1228400.0,67543.38166684353,22.5,16.833333333333332,43.0,0.0,10.916666666666666,0.0,7.833333333333333,22.416666666666668
West Virginia,2018,1805953.0,1226900.0,67936.43023932516,10.583333333333334,40.75,37.416666666666664,0.0,23.583333333333332,0.0,14.75,35.416666666666664
West Virginia,2019,1795263.0,1178800.0,65661.68856596499,19.75,38.0,19.25,0.0,28.833333333333332,0.0,8.833333333333334,48.916666666666664
West Virginia,2020,1784787.0,1077500.0,60371.34963443818,11.666666666666666,34.25,19.083333333333332,0.0,21.416666666666668,5.166666666666667,18.833333333333332,39.416666666666664
West Virginia,2021,1785921.0,1091450.0,61114.12542884036,17.666666666666668,38.416666666666664,29.583333333333332,0.0,19.333333333333332,0.0,22.5,49.583333333333336
West Virginia,2022,1774003.0,1092250.0,61569.794414101896,8.583333333333334,28.5,40.666666666666664,0.0,11.833333333333334,0.0,27.083333333333332,49.583333333333336
West Virginia,2023,1770036.0,1145000.0,64687.949849607576,0.0,49.333333333333336,34.416666666666664,0.0,27.75,0.0,27.916666666666668,50.916666666666664
Wisconsin,2014,5753199.0,2827600.0,49148.308619256866,64.66666666666667,26.416666666666668,70.5,0.0,30.583333333333332,11.5,62.083333333333336,53.166666666666664
Wisconsin,2015,5762927.0,2848950.0,49435.816209367214,61.333333333333336,29.75,78.58333333333333,7.75,30.083333333333332,14.0,66.83333333333333,55.75
Wisconsin,2016,5775170.0,2833000.0,49054.83301790251,49.833333333333336,35.916666666666664,67.83333333333333,9.5,33.0,22.083333333333332,71.41666666666667,65.08333333333333
Wisconsin,2017,5793147.0,2814950.0,48591.03350907547,50.25,38.333333333333336,50.166666666666664,10.75,28.166666666666668,17.333333333333332,64.58333333333333,62.5
Wisconsin,2018,5809319.0,2702300.0,46516.63990219852,48.416666666666664,63.75,46.25,28.416666666666668,36.083333333333336,11.583333333333334,64.33333333333333,62.333333333333336
Wisconsin,2019,5824581.0,2665950.0,45770.67431974935,48.416666666666664,62.833333333333336,40.833333333333336,26.166666666666668,44.083333333333336,15.75,64.91666666666667,65.58333333333333
Wisconsin,2020,5832655.0,2459400.0,42166.04616593987,48.0,57.333333333333336,37.0,20.166666666666668,44.333333333333336,13.833333333333334,64.58333333333333,76.08333333333333
Wisconsin,2021,5882128.0,2512350.0,42711.58329094504,38.666666666666664,58.166666666666664,38.166666666666664,33.333333333333336,34.583333333333336,30.5,49.75,67.58333333333333
Wisconsin,2022,5903472.0,2382500.0,40357.60650681498,43.083333333333336,53.083333333333336,42.833333333333336,49.25,31.833333333333332,35.333333333333336,62.333333333333336,62.916666666666664
Wisconsin,2023,5930350.0,2485350.0,41908.993566990146,35.0,71.0,43.333333333333336,71.66666666666667,39.166666666666664,46.916666666666664,61.083333333333336,69.41666666666667
Wyoming,2014,583159.0,196100.0,33627.19258384077,0.0,0.0,16.083333333333332,0.0,0.0,8.333333333333334,0.0,0.0
Wyoming,2015,586389.0,188350.0,32120.31603594201,0.0,0.0,0.0,0.0,6.833333333333333,0.0,0.0,0.0
Wyoming,2016,585243.0,204600.0,34959.837195831475,0.0,0.0,0.0,0.0,5.916666666666667,0.0,0.0,0.0
Wyoming,2017,579994.0,196200.0,33827.93615106363,8.333333333333334,0.0,5.583333333333333,8.333333333333334,18.5,0.0,0.0,0.0
Wyoming,2018,579054.0,197350.0,34081.45008928356,0.0,16.0,0.0,0.0,9.583333333333334,3.25,0.0,6.166666666666667
Wyoming,2019,580116.0,188350.0,32467.64440215405,0.0,7.833333333333333,0.0,0.0,14.083333333333334,0.0,0.0,8.333333333333334
Wyoming,2020,582328.0,194950.0,33477.696418513275,0.0,8.166666666666666,5.25,0.0,17.083333333333332,0.0,0.0,19.166666666666668
Wyoming,2021,579662.0,208050.0,35891.60579786151,0.0,6.833333333333333,0.0,0.0,9.416666666666666,0.0,0.0,0.0
Wyoming,2022,581742.0,174650.0,30021.89974249753,0.0,0.0,8.333333333333334,9.75,4.333333333333333,0.0,0.0,0.0
Wyoming,2023,584666.0,166350.0,28452.14190666124,4.333333333333333,6.083333333333333,4.833333333333333,0.0,3.8333333333333335,2.6666666666666665,0.0,5.166666666666667
